符合條件商品
資料日期：2026年  6月 26日
策略,	.常用
1001	,"4806.TW","桂田文創","10.05","-0.99","30","5.91","10","9.99","0","-0.02","12","0","0","0","0","0","0","0","0","0.02","0.51","437","864","226","0","0","0","0","0.12","上櫃文化創意","影音娛樂","傳播事業,影音娛樂,演出經紀",台灣第一家掛牌電視劇製作公司
1002	,"4807.TW","日成-KY","37.9","-9.76","983","11.43","19","4.9","0.38","0.79","12","6","200","0","1","0","0","0","0","-0.21","0.58","24","49","27","0","-0","0","2.22","0","上市貿易百貨","珠寶","時尚產業,珠寶",泰國前三大珠寶ODM 及OEM廠商
1003	,"4903.TW","聯光通","40.7","-4.12","5447","8.01","43","10.53","2.33","-0.18","10","700","1","0","0","0","0","0","0","-1.91","1.6","-12","26","60","0","0.3","0.3","0","0.25","上櫃通信網路","光通訊","光纖光纜,光通訊",光通訊工程承包及光纖光纜製造商
1004	,"4904.TW","遠傳","107","-1.38","17867","2.3","3760","360.77","19.16","0.59","9","24","38","0","1","0","0","0","0","0.03","-0.23","-0","14","9","40.1","-39.5","0.6","0.22","0","上市通信網路","電信／數據服務","低軌道衛星,網通設備,電信/數據服務,通訊服務,衛星通訊服務,行動通訊",台灣前三大電信業者之一
1005	,"4905.TW","台聯電","68.4","-0.58","23","1.31","20","2.93","0.02","-0.19","7","0","0","0","0","0","1","0","0","0","-0.25","-11","-1","27","0","-0","0","0","0.3","上櫃生技醫療","接取設備","化學工業,其他化工產品,醫療耗材,其他醫療器材,用戶端設備,網通設備,接取設備",主產品為數據機、XDSL等網通設備廠
1006	,"4906.TW","正文","41.5","-4.05","10531","5.09","181","45.18","4.46","-0.59","3","0","0","0","0","0","0","0","0","-2.1","2.4","11","-12","-32","-0","-2.3","-2.3","0","0.33","上市通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備",台灣無線區域網路代工大廠
1007	,"4907.TW","富宇","41.7","0.85","110","3.39","49","11.81","0.04","6.12","11","4","275","0","1","0","0","0","0","0","-0.41","-90","217","263","0","0","0","0.21","0","上櫃建材營造","營建","營建,園林造景,地產,營造工程",富宇建設集團成員之一，針對竹科及中科週邊進行開發
1008	,"4908.TW","前鼎","185","-5.37","1609","6.91","145","7.82","3.07","0.58","8","71","11","0","0","0","0","0","0","-1.77","1.52","22","38","23","0","-0.9","-0.9","0","0.41","上櫃通信網路","光纖主動元件","光通訊,光纖主動元件",台灣光收發模組封裝及製造廠
1009	,"4909.TW","新復興","44.55","-2.62","746","3.39","42","9.34","0.34","-0.65","2","0","0","0","0","0","1","0","0","0.21","-0.36","5","-13","-43","0","-0.1","-0.1","0","0.25","上櫃通信網路","印刷電路板","印刷電路板,印刷電路板相關",全球最大LNB用板製造商
1010	,"4911.TW","德英","31.05","0","15","0.32","20","6.37","0","-0.19","1","38","3","0","0","0","0","0","0","0","-0.37","3","-57","-59","0","0","0","0","0.08","上櫃生技醫療","植物新藥","醫藥產業,生物科技,新藥研發,植物新藥,食品生技",抗癌植物新藥研發公司
1011	,"4912.TW","聯德控股-KY","83.7","-3.79","507","3.56","56","6.7","0.43","1.08","6","20","30","0","0","0","0","0","0","0.09","-0.16","-1","31","20","0","-0.2","-0.2","0","0.39","上市電子零組件","模具沖壓","車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",主要從事消費性電子零件的模組沖壓廠
1012	,"4915.TW","致伸","73.5","-0.14","6935","2.45","347","47.19","5.15","0.96","8","16","50","0","0","0","0","0","0","-0.66","3.19","-0","13","10","1.7","-4.5","-2.8","0","0.08","上市電子零組件","週邊產品","車用電子,週邊產品,電聲產品,電競週邊",台灣電腦週邊及聲學元件製造大廠，並跨入車電領域
1013	,"4916.TW","事欣科","95.7","-3.82","4953","5.03","118","12.41","4.84","0.15","7","0","0","0","1","0","0","0","0","-3.21","1.84","6","104","42","0","-0.2","-0.2","1.31","0.34","上市電腦及週邊設備","博奕機台","航天軍工,航天機械零組件,工業電腦,博奕機台",從事博奕機台、工業電腦、航太零組件等業務
1014	,"4919.TW","新唐","168.5","-5.07","15585","9.3","707","43.38","27.33","-0.8","6","0","0","0","1","0","0","0","0","-1.84","6.75","8","2","-2","-3.4","-4.6","-8","1.66","0","上市半導體","MCU","IC生產,類比IC,IO控制IC,IC設計,消費性IC,PC週邊IC,MCU,影音IC,CMOS晶片,IC製造",華邦旗下整合元件製造(IDM)廠，提供IC設計與製造服務
1015	,"4923.TW","力士","55","-7.56","801","8.57","19","3.39","0.45","-0.87","12","0","0","1","1","0","0","0","0","0.55","1.15","6","20","25","0","-0","0","1.05","0","上櫃半導體","電晶體","分離式元件,電晶體",MOSFET及類比IC之設計和生產商
1016	,"4924.TW","欣厚-KY","12.95","-2.63","94","2.63","5","3.72","0.01","-0.02","13","16","81","0","1","0","0","0","0","0.12","3.44","6","159","38","0","-0","0","0.54","0","上櫃綠能環保","塑膠射出","生物科技,環保生技,電子零件元件,塑膠射出",馬來西亞鍵盤週邊及生質燃料生產企業
1017	,"4927.TW","泰鼎-KY","45.65","-6.26","8060","7.7","121","26.49","3.77","-2.85","5","0","0","0","0","0","0","0","0","-0.99","1.09","8","4","-8","0","-1.5","-1.5","0","0.37","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",泰國台商最大印刷電路板公司
1018	,"4930.TW","燦星網","16.9","-1.74","73","1.74","14","8","0.01","-1.33","9","0","0","0","0","0","0","0","0","0.02","-0.13","14","5","-10","0","-0","0","0","0.11","上市電器電纜","小家電","小家電,家電",由燦坤集團分割之小家電製造業
1019	,"4931.TW","新盛力","231.5","-9.92","5738","9.73","152","6.56","13.86","1.68","6","51","12","1","1","0","0","0","0","-1.89","0.77","37","179","57","0","-0.7","-0.7","1.16","0","上櫃電腦及週邊設備","工業用電池","工業用電池,車用鋰電池,電池",台灣鋰電池模組之生產商
1020	,"4933.TW","友輝","65.5","-2.09","316","2.24","54","8.26","0.21","0.72","9","10","90","0","0","0","0","0","0","-0.01","-0.64","-1","-10","-4","0","0.1","0.1","0","0.24","上櫃光電","光學膜","面板零組件,光學膜",新纖轉投資的聚光片廠
1021	,"4934.TW","太極","16.3","-6.59","1648","5.16","37","22.5","0.28","-0.61","11","0","0","0","0","0","0","0","0","0.23","-0.4","37","281","154","0","-0.2","-0.2","0","0","上市光電","太陽能電池","太陽能,太陽能電池,太陽能電池模組",廣運轉投資之太陽能電池廠
1022	,"4935.TW","茂林-KY","36.45","-3.7","172","6.08","47","12.89","0.06","-0.62","7","0","0","0","0","0","0","0","0","0","0.2","-6","-34","-29","0","-0","0","0","0.16","上市光電","面板零組件","面板零組件,模具沖壓,電子零件元件",台灣導光板大廠
1023	,"4938.TW","和碩","81","-5.81","23507","6.16","2172","268.2","19.29","0.11","8","25","32","0","0","0","0","0","0","0","-0.56","10","12","-7","-6.9","6.5","-0.4","0","0.22","上市電腦及週邊設備","電子製造服務","車用電子,桌上型電腦,伺服器,筆記型電腦製造,網通設備,手機,手機製造,主機板,視訊轉換相關,遊戲機,平板電腦,消費性電子產品,AI伺服器,穿戴式裝置,電子製造服務,遊戲產業,電腦系統業",全球前十大EMS廠之一
1024	,"4939.TW","亞電","60.7","1.85","8464","6.88","60","9.82","5.23","-0.27","4","232","2","0","1","0","0","0","0","-0.28","-0.54","-0","21","3","0","-0.8","-0.8","1.51","0","上櫃電子零組件","軟板基板","軟板基板,印刷電路板相關",台灣第二大FCCL廠商
1025	,"4942.TW","嘉彰","37.3","-0.93","104","1.46","53","14.24","0.04","-0.05","4","23","17","0","0","0","0","0","0","-0.37","-0.03","-2","-5","-6","0","-0","0","0","0.05","上市光電","模具沖壓","模具沖壓,電子零件元件",台灣TFT框架、背板等零組件沖壓廠
1026	,"4943.TW","康控-KY","9.19","6.74","59","9.29","8","12.67","0.01","-1.44","8","0","0","0","0","0","1","0","0","-0.03","-0.09","4","56","46","0","0","0","0","0.14","上市電子零組件","汽機車零組件","汽機車零組件,控股公司,電聲產品",汽車零組件及聲學元件製造商
1027	,"4946.TW","辣椒","104.5","0.97","129","7.25","9","0.89","0.14","-0.72","7","0","0","0","0","0","0","0","0","0","-0.39","48","18","-26","0","-0","0","0","0","上櫃文化創意","PC遊戲","PC遊戲,遊戲產業,手機遊戲",台灣知名休閒遊戲運營商
1028	,"4950.TW","金耘國際","16.05","0","52","0.31","9","5.77","0.01","0.38","10","15","67","0","0","0","0","0","0","0.02","-0.07","17","33","15","0","0","0","0","0.05","上櫃鋼鐵","特殊鋼","不鏽鋼,合金鋼,特殊鋼",台灣鋼鐵集團旗下不鏽鋼、特殊鋼通路商
1029	,"4951.TW","精拓科","94.5","-5.22","682","7.22","32","3.41","0.66","0.56","4","28","14","0","0","0","0","0","0","0.16","1.85","5","-0","3","0","-0.3","-0.3","0","0.32","上櫃半導體","PC週邊IC","類比IC,IO控制IC,IC設計,消費性IC,PC週邊IC,嵌入式晶片",台灣電腦系統相關IC供應商
1030	,"4952.TW","凌通","54.2","-4.75","826","4.92","59","10.88","0.46","0.83","13","31","42","0","1","0","0","0","0","0.74","-1.14","-6","20","13","0","0","0","0.53","0","上市半導體","消費性IC","車用電子,無線充電,電子零件元件,IC設計,消費性IC,LCD控制IC,MCU,影音IC",凌陽轉投資的消費性IC廠
1031	,"4953.TW","緯軟","122.5","-3.16","687","2.37","90","7.31","0.85","2.1","4","14","29","0","0","0","0","0","0","-0.64","0.46","-7","29","30","0","-0.7","-0.7","0","0.19","上櫃資訊服務","軟體業","軟體業,雲端科技,Internet技術與基礎設施",緯創旗下，台灣大型資訊委外服務廠商
1032	,"4956.TW","光鋐","36.75","-6.37","1903","8.54","37","10.04","0.72","0.06","10","75","13","0","0","0","0","0","0","0.11","0.26","-1","-1","12","-0","-0.3","-0.3","0","0.36","上市光電","LED晶粒","LED,LED晶粒,LED磊晶",泛鴻海集團LED磊晶廠
1033	,"4958.TW","臻鼎-KY","580","-3.65","65674","11.3","6209","107.94","402.98","2.01","7","72","10","0","1","0","0","0","0","-1.92","17.5","7","37","10","-3.5","-95.4","-98.9","1.67","0","上市電子零組件","印刷電路板","軟板,印刷電路板,印刷電路板相關,HDI板,封測服務與材料,BGA基板,ABF載板",鴻海轉投資的全球第一大PCB廠
1034	,"4960.TW","誠美材","25.65","-6.56","7189","6.56","147","57.17","1.89","-0.79","6","0","0","0","0","0","0","0","0","-0.03","-0.32","-2","-7","-11","0","0.4","0.4","0","0.36","上市光電","偏光板","面板零組件,偏光板",台灣第二大偏光板供應商
1035	,"4961.TW","天鈺","165","-5.44","1032","6.02","200","12.13","1.74","3.17","12","21","57","0","0","0","0","0","0","0.46","-0.44","-1","0","-3","0.1","-0.6","-0.5","0","0","上市半導體","LCD驅動IC","類比IC,IC設計,LCD驅動IC,手機面板驅動IC",產品涵蓋小至大尺寸顯示器驅動IC設計公司
1036	,"4966.TW","譜瑞-KY","608","-7.6","2701","7.9","480","7.9","16.78","5.77","9","24","38","0","0","0","0","0","0","-0.18","0.68","3","1","-3","-3.3","2.3","-1","0","0.54","上櫃半導體","高速傳輸介面IC","IC設計,LCD驅動IC,LCD控制IC,高速傳輸介面IC,觸控IC,USB IC,傳輸介面,Displayport",專攻高速訊號傳輸介面及顯示晶片廠商
1037	,"4967.TW","十銓","265","-3.99","4161","5.62","225","9.43","11.3","20.77","6","2","300","1","0","0","0","0","0","0.94","1.34","27","113","77","0","-0.2","-0.2","0","0.19","上市半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,記憶體模組",全球知名DRAM模組廠
1038	,"4968.TW","立積","110.5","-5.56","1043","4.7","102","9.22","1.18","0.12","6","201","3","0","0","0","0","1","0.24","2.06","-0.49","0","7","7","0","0.1","0.1","0","0","上市半導體","射頻前端晶片","功率放大器,射頻前端晶片,射頻開關,射頻前端模組",台灣採用矽及砷化鎵技術的RF射頻前端IC廠
1039	,"4971.TW","IET-KY","476.5","-8.01","1333","9.17","191","4.72","6.58","0.95","8","61","13","0","0","0","1","0","0","0.06","0.22","-27","1","19","0","1.6","1.6","0","0.75","上櫃半導體","光通訊元件磊晶","砷化鎵相關,第三類半導體,光通訊元件磊晶,IC製造",以MBE技術製造III-V族磊晶廠
1040	,"4972.TW","湯石照明","16.9","0.3","73","0.89","10","5.69","0.01","-0.88","5","0","0","0","0","0","0","0","0","0.14","-0.28","-4","5","4","0","0","0","0","0","上櫃光電","LED照明產品","LED,LED照明產品,照明,家電",以自有品牌行銷歐美之LED燈具商
1041	,"4973.TW","廣穎","180","-1.1","2952","6.04","118","6.53","5.41","7.68","8","6","133","0","1","0","0","0","0","-1.51","1.18","12","187","99","0","-1.4","-1.4","2.16","0","上櫃半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,記憶體模組",矽創轉投資之記憶體產品廠
1042	,"4974.TW","亞泰","68.6","-2.7","455","2.84","50","7.25","0.31","0.86","10","21","48","0","0","0","0","0","0","-1.18","-0.03","-10","2","-6","0","-0.1","-0.1","0","0.11","上櫃電子零組件","影像感測元件","影像感測元件,數位相機",全球前三大接觸式CIS影像感測器業者
1043	,"4976.TW","佳凌","38.25","-9.68","5666","10.27","54","14.14","2.26","-0.72","8","0","0","0","1","0","0","0","0","-1.8","3.31","-10","-5","-0","0","-0.4","-0.4","0.63","0","上市光電","光學鏡片／頭","數位相機,數位相機組裝,光學鏡片/頭,光學元件",台灣光學鏡片及鏡頭機構組裝供應商
1044	,"4977.TW","眾達-KY","164.5","-7.06","2520","7.34","132","8.08","4.28","-0.19","1","0","0","0","0","0","1","0","0","-0.02","-0.64","41","-11","-25","-0","0.8","0.8","0","0.42","上市通信網路","光纖主動元件","光通訊,光纖主動元件",光收發模組封裝及代工廠商
1045	,"4979.TW","華星光","459","-3.47","8978","8.2","653","14.27","42.08","1.42","10","84","12","1","0","0","0","0","0","-0.99","2.35","2","21","13","-7.1","8.3","1.2","0","0.53","上櫃通信網路","光纖主動元件","光通訊,光纖主動元件",台灣光收發模組一貫廠
1046	,"4989.TW","榮科","82.4","-9.85","5864","10.5","114","13.78","5.06","-0.12","12","378","3","0","0","0","0","0","0","-0.74","1.41","-15","34","61","0","-0.8","-0.8","0","0.44","上市電子零組件","銅箔","銅箔,印刷電路板相關",榮化轉投資的電解銅箔廠
1047	,"4991.TW","環宇-KY","507","-9.79","866","9.61","613","12.09","4.51","1.25","11","112","10","0","0","0","0","0","0","-1.03","2.74","-18","54","55","0.3","0.6","0.9","0","0.53","上櫃半導體","砷化鎵相關","砷化鎵相關,第三類半導體,化合物晶圓,IC製造",全球III-V族專業晶圓代工廠
1048	,"4994.TW","傳奇","89.1","-2.52","45","7.77","59","6.64","0.04","0.56","6","49","12","0","1","0","0","0","0","0.08","-0.72","-10","-5","2","0","-0","0","0.26","0","上市資訊服務","PC遊戲","PC遊戲,遊戲產業,手機遊戲",台灣知名遊戲開發商
1049	,"4995.TW","晶達","44.6","-0.89","39","2.22","19","4.26","0.02","0.86","8","12","67","0","1","0","0","0","0","0","-0.17","8","8","6","0","-0","0","0.19","0.07","上櫃光電","LCM","面板業,LCM,顯示器,LCD顯示器",工業用高亮度面板專業廠商
1050	,"4999.TW","鑫禾","20","-1.72","112","2.46","15","7.44","0.02","-0.67","2","0","0","0","0","0","0","0","0","0.08","-0.05","-12","-19","-11","0","-0","0","0","0.15","上市電子零組件","樞紐","樞紐,電子零件元件",全球前三大筆電樞紐製造商
1051	,"5007.TW","三星","55.6","-1.42","25","0.35","164","29.49","0.01","0.76","8","17","47","0","0","0","0","0","0","-0.01","-0.06","3","6","-5","0","-0","0","0","0.04","上市鋼鐵","螺絲螺帽","螺絲螺帽,線材盤元",全球最大鋼鐵螺帽製造商
1052	,"5009.TW","榮剛","33.2","-5.01","7006","5.01","200","60.25","2.38","0.4","9","18","50","1","0","0","0","0","0","0.63","-0.44","2","3","-3","0","-1.8","-1.8","0","0.16","上櫃鋼鐵","特殊鋼","不鏽鋼,合金鋼,特殊鋼,工具鋼",全球前十大合金棒鋼廠
1053	,"5011.TW","久陽","25.7","-0.96","2370","8.67","26","10.07","0.62","-1.9","10","33","30","0","1","1","0","1","0.11","2.26","-0.25","4","-13","-17","0","0.2","0.2","1.1","0","上櫃鋼鐵","螺絲螺帽","螺絲螺帽,線材盤元",台鋼集團旗下螺絲大廠
1054	,"5013.TW","強新","26.9","-1.65","18","0.73","36","13.34","0","0.75","6","11","55","0","0","0","0","0","0","0","-0.06","-7","14","5","0","0","0","0","0.07","上櫃鋼鐵","線材盤元","線材盤元,不鏽鋼,不鏽鋼管,不鏽鋼線材",台灣超潔淨電解拋光不銹鋼管（EP管）領導廠商
1055	,"5014.TW","建錩","10.8","-1.37","393","2.74","20","18.33","0.04","0.05","8","7","114","0","1","0","0","0","0","0.06","-0.13","-16","15","12","0","-0","0","0.25","0","上櫃鋼鐵","不鏽鋼剪裁加工","不鏽鋼,不鏽鋼剪裁加工",不鏽鋼板裁剪及分條加工廠
1056	,"5015.TW","華祺","23","-0.86","14","0.86","14","6.06","0","-0.06","1","0","0","0","0","0","0","0","0","0","-0.11","6","-26","-29","0","0","0","0","0.12","上櫃鋼鐵","不鏽鋼緊固件","不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",全球知名不鏽鋼螺絲製造廠
